Region,Zone,Type,Year,Season,Month,Day,Hour,Latitude,Longitude,Altitude,t2m,ws,wd,tp,blh,ssr,CVD60,no2,o3,so2,co,pm10,pm2.5
Greater London Authority,West Midlands,Traffic Urban,1995,Winter,7,9,1,50.1508480796361,-0.0668019890149882,135.161541223541,290.560782256105,4.79450868176382,52.6505774065687,-0.0003898167730156,187.136877240663,8034446.89951219,0.213964153904356,76.3007667899112,17.7200270297673,13.8235522024568,1.44390732188513,36.4784043484729,18.643019475826
Greater London Authority,Greater London Urban Area,Background Urban,1995,Fall,9,13,16,51.6737939591105,2.16821447450898,-14.7518508198061,287.187080190557,1.64792412672657,205.862897451338,0.001062476307286,791.825595034672,3404439.69445449,0.127107037148552,48.1927188048782,31.0229520769338,25.0266109251377,0.905403088874849,33.3283236595686,18.6445240654019
East of England,South West,Background Urban,1982,Spring,5,19,15,54.5400233487204,-0.61157523649341,29.9443420819971,287.410738683335,3.73034025671579,193.750787690687,0.0005964218160746,1304.77222311553,4657206.1728356,0.176979186311629,76.3913083662456,17.751903629821,13.8132071682276,1.44278808866458,36.4418603646916,18.6362779466268
Yorkshire and The Humber,West Midlands Urban Area,Traffic Urban,1982,Fall,2,20,6,52.2416965454509,-0.622979364100315,78.8781797677449,272.109955981889,4.07933292457972,128.667244121995,0.0003696047469583,325.468709897909,34080.2804220974,0.152662546887675,76.3141882218044,17.7683458055763,13.8056439286904,1.44207412045306,36.4909928951347,18.6356629122573
South West,Greater London Urban Area,Background Suburban,1988,Fall,9,28,19,52.6529202933274,0.7346533093056,37.6415308623826,286.797344012072,10.3203957271439,275.094163280392,0.0018555179518737,927.252531716771,4732528.60529807,0.164060921706616,76.2953838333693,17.7594873069584,13.8186767068431,1.44185408996096,36.4793231100111,18.6786196163186
Greater London Authority,Greater Manchester Urban Area,Background Urban,2000,Summer,6,22,3,52.407893926498,-2.71402626472244,209.958145837712,288.690458994607,12.1196195753854,214.577268058233,0.0034182382031371,1312.74797224611,-1913019.13955492,0.0988589237662693,53.2096287238854,40.6404315853467,7.27498364251119,0.804637602977286,21.1007200461882,15.6539903254673
West Midlands,West Yorkshire Urban Area,Background Rural,1990,Winter,7,12,19,52.0305326181305,0.0416068830174379,196.921587756296,295.526141411102,0.555542557455508,302.797149485125,-0.0006100056399677,1336.0931318541,12127777.2353204,0.203668961558863,76.2775030750046,10.3514618753688,11.8172070122164,0.832913425269497,41.7850652983331,18.7771598731014
South East,Teesside Urban Area,Background Urban,1993,Fall,11,30,3,52.6306808911909,0.25080584705674,18.4784642062927,273.016747459876,-0.0074444777953131,168.510272260777,-0.0011449729303043,-157.563465528837,1532776.08121033,0.251379504099849,69.9860902046336,14.2669332893661,14.5716123751815,1.28136746440792,33.5821520477037,18.6307780025353
West Midlands,Eastern,Background Rural,1981,Summer,5,4,0,51.994945810098,2.16416476474078,166.018459887278,282.337171903447,4.31369798944858,242.230120491189,0.0037625709925575,315.075594426243,5207852.48054534,0.193238924315277,76.4048409396031,60.966146038863,13.8079277456669,1.44249180883582,36.4625739900311,18.6265609720678
North East,South East,Traffic Urban,1986,Winter,1,21,2,54.0687550539194,-0.314721183385103,55.5424024930188,277.489994465913,7.06242655199967,246.447812518209,-0.0008828288076519,177.080529529149,903124.509267569,0.216028595518227,76.3448471386772,17.7461571996149,13.81146537145,1.44341680889095,36.4853219759522,18.6398373031989
North East,Sheffield Urban Area,Background Urban,1993,Fall,6,15,1,51.9650873108396,-1.67913487249757,186.290455398319,284.224468026247,-0.728806592837122,225.478596620367,0.0014277444904519,-195.965171547493,10238745.2949697,0.264516871304467,23.0539786162219,17.7508550154439,13.7976687736838,0.191315268680135,36.5119390149909,18.6348032850507
North West,West Midlands Urban Area,Background Urban,1987,Winter,7,17,12,53.0434005953658,0.737258087352961,13.3849710686552,284.187113282698,1.77976576800341,213.407617817368,0.0017005253232372,1372.15243308019,6174443.5926625,0.154568480271299,48.693625945307,17.7679205879893,13.8138196701161,1.44192134873043,36.4732134045482,18.6417157542509
North West,South West,Background Urban,1987,Fall,4,26,14,52.8628800006481,-1.03520047790785,23.5857654522394,282.757548215671,2.15984320515868,55.2182517168333,0.0007800693294734,1524.26516884388,7544922.69110772,0.114082766976885,76.4013593773704,17.754055793008,13.8265870290144,1.4411571729464,36.5025132858386,18.6416870796253
North West,North West & Merseyside,Background Rural,1986,Summer,10,16,2,53.9670916079624,-1.44424682680819,-0.641528746945589,282.375364240036,2.12121783717794,323.095689727312,-0.000602028954989,330.226615469942,2339572.94214942,0.240470528453464,76.3325935766706,29.571574511638,13.8378065788779,1.44184257423503,36.4704953934005,18.6365846252084
Greater London Authority,Eastern,Traffic Urban,1984,Summer,9,9,7,53.5507741453829,0.80657321590278,62.0320242374006,291.366403411015,11.1837968846344,226.397329006851,-0.0168635579980626,1034.99350970394,400513.796544224,0.14469518990095,76.4164428906508,17.7567330052669,13.8248724753046,1.4423163165274,36.4684647086553,18.6416239654723
Greater London Authority,Coventry/Bedworth,Background Urban,1988,Summer,10,18,23,52.5045840797928,-1.74995621453731,-54.8026807944487,285.698896018667,5.64805064328351,134.579817721294,-0.0005351199304437,617.306163810731,5612523.82886957,0.206380061264377,76.9126070009259,17.7080928967668,13.8180851526759,1.44189433878303,36.4233130701797,18.6354653215377
East Midlands,Brighton/Worthing/Littlehampton,Background Rural,1986,Spring,1,1,1,52.0893327166947,-2.44620480727057,84.6612825892231,279.576964979982,5.23108795239892,245.399360492462,-0.0030855792626885,530.526408175973,5037240.75511035,0.24105853061475,21.8392472262163,0.276473381156396,13.8185280549328,1.43744337430469,36.4418535940059,18.6416288119832
South West,East Midlands,Background Urban,1991,Winter,4,5,13,53.0007137565197,-0.614705623979794,159.486218525736,279.941802391128,6.12723508081121,267.922431824891,-0.0003792685370684,2145.64652624978,7253989.48276061,0.255452551959818,76.3406178152725,17.7461073501952,13.8147622895963,1.44211387012679,36.4705100552353,18.6410202237786
Greater London Authority,West Midlands Urban Area,Background Urban,1996,Winter,3,19,0,53.5568616975591,-3.51670038133975,37.2468192921069,272.83637994753,4.2889283588081,86.3951063012146,0.0009308993275797,375.26664319703,1959433.69025625,0.173886483075879,50.7992880934358,31.8506591393263,12.6331742981705,0.781393193385463,44.4053044827846,18.6409926354413
Yorkshire and The Humber,Greater London Urban Area,Background Rural,1986,Spring,11,14,2,52.2763456543343,0.643575720604662,50.8615038468047,277.035905630457,1.07938834385388,186.278892312847,-0.0014443335971288,-309.9012504266,4461458.92615752,0.180239308522562,90.9845055055898,6.20769947284524,22.4271196568254,1.2735069806874,35.6293330464095,18.6444672961913
South West,East Midlands,Traffic Urban,1998,Summer,2,15,17,52.7853260128099,0.270021067494971,128.46174306224,281.790029166558,1.32147626312583,162.936548187087,5.1195745044458e-05,178.831461107314,646612.739860773,0.215995044480727,66.7560847535694,17.7239739334125,13.8360499544198,1.44119806184743,36.4746456521328,18.6426082750037
Greater London Authority,Greater London Urban Area,Background Suburban,1981,Spring,6,9,13,51.3703871312081,-2.22822564819024,114.489108864702,285.939066718808,9.21445292511463,227.44076802072,-0.0010092473168306,1508.81296500962,7513064.5888178,0.161870496355907,76.3240644260942,17.7352962736919,13.8041597254445,1.44149252855332,36.4595842053849,18.6386358795361
North East,East Midlands,Background Urban,1991,Spring,9,15,8,52.5484242701194,-0.0588092565981018,-74.7584680263793,282.989420998372,2.29941849780266,258.535081493565,-0.0014349537006177,-59.2996618786875,1240801.34033214,0.188061557268756,76.3599734208106,17.7433051467239,13.814761772104,1.44211383591965,36.4705101875702,18.6385106400962
West Midlands,North West & Merseyside,Background Suburban,1984,Winter,2,8,19,51.5712462832674,-2.12027618210397,86.5019836197581,273.072658425728,4.23184087431685,277.391849763449,0.0002518532940409,490.7023662309,769120.877057782,0.170549806714159,76.3376452456116,28.7021362097267,26.2999878019915,1.44170879215432,31.0903391549421,18.6458872218694
East of England,Greater London Urban Area,Background Urban,1988,Spring,10,3,2,50.7507924583858,-1.44056907942303,83.4056601610962,285.52833998337,1.13235301893302,206.094090690957,-0.0009609566573787,-177.001168411125,8048376.87528441,0.173724301131325,76.5949573310483,17.7500995569065,13.8056051108436,1.44166119017668,36.4770256326456,18.643217034234
East of England,West Midlands Urban Area,Traffic Urban,1995,Fall,3,2,1,50.7563283265928,-0.855588289128187,192.110331960349,283.561335926557,6.49329449288748,182.043120164505,0.0019975070095573,697.565927736157,-2394389.51262181,0.100432683548708,76.3531279101786,17.7343456503815,13.7982919495477,1.42537758131955,37.1368315126433,18.6405432916244
South West,North West & Merseyside,Background Rural,1986,Spring,2,23,16,51.3274581119022,-1.91828101534175,94.0438433727724,272.860984474389,10.3975012545897,51.8644709758752,0.0007112098195628,1084.06409221136,208323.855490103,0.235063929455991,76.3378110692959,39.3782005982298,13.8378066757453,1.4418425761999,36.4704959219632,18.6375958532428
North East,Greater London Urban Area,Background Urban,1996,Fall,3,25,1,52.2605503098345,-0.181359853463995,237.368713758031,277.439187190005,8.77744426938751,84.8385823886243,-0.0016818578052149,586.736438258161,7767918.25738735,0.24671203393494,68.3729940280443,25.5096332447618,22.2633051584627,0.519808636124754,39.9517923380753,18.6422531307455
Greater London Authority,North West & Merseyside,Traffic Urban,1983,Summer,10,8,19,52.469506624057,0.4334466040351,87.212651799309,283.753465444986,8.63722934493762,251.957436037495,0.0013884153755087,916.562827501557,-485719.477548817,0.139317622410985,76.2923505794457,17.7412201323429,13.8152910189447,1.44288734575184,36.4709847173572,18.6380204307275
West Midlands,Greater London Urban Area,Background Urban,1995,Winter,8,29,10,52.6682606525388,-1.44541544258766,-59.0176938565622,289.165182673551,4.21614934535483,368.646042825386,0.0003227673052964,773.64426884002,2720782.49967491,0.186585709788027,65.5146508782183,32.293570267942,15.0200316094181,1.45442700360323,33.8521263582651,18.6385343243736
North West,West Midlands Urban Area,Background Urban,1983,Spring,11,4,22,53.1941057242494,-2.2048044944273,91.820202715997,273.708413495729,2.35042834557988,326.293564538593,0.0048561099636277,-263.433776435126,-2941396.19958108,0.161179104827223,76.3252707880329,17.7469783794155,13.8083883382847,1.44266685644244,36.4706378000282,18.6377958089675
Yorkshire and The Humber,South West,Traffic Urban,1990,Spring,8,26,8,51.5070420046737,-1.1829020580248,43.0389303215208,292.742368141089,2.30973030399931,125.697990080782,0.0001594069151008,97.1919686112257,1433964.82957804,0.111587365998834,76.3534845453328,17.7475563412512,13.810351264268,1.44280257120058,36.4853442257017,18.638839464773
South East,South East,Background Rural,1985,Spring,2,22,22,51.2741595369111,-0.176569355216479,6.48567683439707,274.027396586932,2.64251677047999,215.834876005072,5.32071061630269e-05,301.913859457549,1404980.23292077,0.163487499441175,76.3086017801064,34.5089153306082,13.8151283119236,1.44236422956049,36.503388333631,18.6423588238202
Greater London Authority,Greater London Urban Area,Background Urban,1990,Fall,6,27,21,53.4670902018663,-3.12490139159813,138.585925359782,289.077248238247,4.56870598911914,190.624685380441,0.0024116065825947,589.894929779864,4203124.22834325,0.232518621798738,77.1594774475089,16.0897358646444,26.1853754548975,1.52665995189563,36.4821647112372,18.6445088656651
North West,Sheffield Urban Area,Background Urban,1991,Winter,12,30,16,52.3858673810408,-2.05124378077131,104.092523676562,274.503747961115,0.0553180094309642,180.167731046699,-7.97948184039004e-05,308.061671352919,470002.875681936,0.223783176456937,33.1065828687567,17.7357487341819,13.8121957719271,0.624467253394324,36.4849703540338,18.642139711611
Greater London Authority,West Midlands,Background Urban,1993,Summer,5,26,13,53.0012598978008,-1.02626510247161,-88.3463989623707,289.815710456619,7.6298161048022,75.4536674206518,0.0020535700995775,1019.15704352307,6176412.12970455,0.150634074684943,76.2866821536528,17.7782039523512,13.794366354804,1.44026496419481,36.4590568954916,18.6406568676867
West Midlands,Yorkshire & Humberside,Background Rural,1992,Spring,8,20,15,52.1395403992218,-1.52372919896928,120.61227607803,293.239356240849,2.87177370847957,150.084821503431,0.0006611695703538,1120.18446463515,4253310.01356806,0.194960586867472,76.2889829571931,39.1011929680766,13.8301931554093,1.44139689870423,36.5051064167279,18.5999434313145
East of England,Portsmouth Urban Area,Traffic Urban,1995,Summer,4,18,10,52.6141288020119,-1.47664137505276,57.8950173773806,280.313764470858,6.32584557572194,291.528503303055,0.0014291924620717,1015.64832822225,1269228.97564995,0.160052001617794,76.2887342807923,17.7331240112722,13.7970972250635,1.45014897792767,32.7722665133412,18.6405430442928
South West,Southampton Urban Area,Traffic Urban,1982,Fall,7,18,20,53.1092567350588,-2.62258687739565,-88.9671549538303,293.440386020272,2.97190851535387,165.117884715786,-0.0022797865387153,953.77801620797,9403102.30005862,0.232305042862219,71.7336037825197,15.9193387812767,4.8540127588073,1.13154664501608,34.5564880670848,18.6426181300396
Greater London Authority,West Yorkshire Urban Area,Background Urban,1984,Spring,7,27,19,51.5081589063836,-3.17986540397246,85.954631199152,291.742355038892,3.42037257107254,183.690051944042,0.0020608879196652,700.365804133187,3199777.71279998,0.140214779216573,76.3469284979503,17.7381628449359,13.8183847720376,1.44184471553332,36.4810128388364,18.6395428256505
North West,North East,Traffic Urban,1982,Fall,2,8,5,52.0949472136091,-1.73935170425689,19.4699005394634,273.747551907911,1.85419700095181,238.187221397614,-0.0001223629134245,173.20022853435,49818.2340837501,0.226529408905859,76.3757224483262,17.7591199442335,13.813555481499,1.44256854540669,36.4675152326592,18.6369093210365
South West,Eastern,Background Rural,1991,Winter,7,29,15,52.4097660541685,-1.1897282925733,115.307679667464,295.372383802721,6.15953797153042,117.907856664969,-0.0002162685313407,1907.96996187514,6973238.47640058,0.176744704306458,76.3371767125944,64.0307845494641,13.8009242285523,1.44296946186707,36.4680210467121,18.642346720887
Yorkshire and The Humber,Teesside Urban Area,Background Urban,1992,Spring,10,29,10,53.5021668383591,0.453920476929142,18.8461089098118,276.795964894983,5.86725371392624,330.503282174949,-0.0015884910857806,556.648823202128,801589.225562762,0.183642995304012,67.4601460667717,3.40456070337951,15.2986084099841,1.28136747278695,33.5821528688063,18.6449326104138
North West,Kingston upon Hull,Background Urban,1985,Fall,12,26,19,52.9162165666199,-2.15750427944905,197.707998735802,289.038625207989,9.50884544269949,78.9984858166806,-0.0081958041180568,909.497805408433,6306500.44401517,0.218224867150733,78.5188218671035,17.8321229263535,13.81817580752,1.43955205594961,36.453565792885,18.639821901247
