sex,relation,is_parent,has_pets,age,mean_tr,median_tr,tr_per_month
1,6,0,0,41,983.1428571428572,500.0,1.775484375
2,6,0,0,49,825.068888888889,119.5,13.36253048780488
2,6,0,0,34,11459.863396226416,7000.0,3.1755007381889766
2,6,0,0,35,5150.2,3900.0,4.286883802816901
2,6,0,0,46,5040.489444444444,1008.8,31.10898264984227
2,6,0,0,48,775.1187275064267,150.0,37.23252948113208
2,6,0,0,32,19504.853448275862,10000.0,2.9179152892561984
2,6,0,0,30,1941.3815481171548,409.0,11.528388470681458
1,6,0,0,26,490.7605555555557,220.0,3.685182174887892
1,6,1,0,22,1014.4262588904696,300.0,33.48532570422535
2,6,0,0,30,3954.434222614841,1200.0,41.21356758373206
2,6,0,0,42,17248.35836734694,3000.0,2.436939338235294
1,6,0,0,32,992.7881681681682,435.0,16.216767
2,6,0,0,21,498.1568333333333,200.0,2.95503640776699
2,6,0,0,28,2710.482307692308,285.0,18.680142167381973
2,6,0,0,22,777.2396721311476,440.0,4.630048316708229
2,6,0,0,24,186.71,69.45,4.0
2,6,0,1,25,411.9687333333333,228.88,51.58792372881357
1,6,1,0,26,2444.0703030303034,261.8,7.958929278922345
2,6,0,0,36,2538.214285714286,2750.0,1.1706490384615384
2,6,0,0,60,5566.824871794872,1323.95,2.574920010845987
1,6,0,0,57,1374.212317596567,412.59,11.310672846889952
2,6,0,0,21,216.73172413793105,190.49,4.2031875
2,6,0,0,23,1170.0934328358207,132.0,5.188983778625954
1,6,0,0,37,8259.54411764706,5000.0,3.3168389423076925
2,6,0,0,43,1991.125,1400.0,8.908353658536585
2,6,1,1,31,438.58738779174143,200.0,53.22869505494506
2,6,0,0,20,910.7875,354.0,1.2616321243523316
2,6,0,0,23,396.5595454545455,214.0,4.292379807692308
2,6,0,0,40,10557.837837837838,10000.0,2.1574030172413794
1,6,0,0,64,8137.96125,5000.0,4.8699
2,6,0,0,20,288.75714285714287,139.0,2.5669653614457832
1,6,0,0,34,14600.0,14600.0,1.0
2,6,1,0,26,2537.0482352941176,326.0,10.190025984682713
2,6,1,0,31,700.808,221.7,56.593564453125005
2,6,0,0,36,15333.333333333334,3000.0,0.8865109223300971
2,6,0,0,22,1173.6270833333335,200.0,8.396379310344827
2,6,0,0,25,517.9345826235093,223.0,28.09189563679245
2,6,1,0,39,1074.884230019493,673.0,24.705881131329114
2,6,0,0,21,284.3102739726028,162.0,3.6128323170731695
2,6,0,0,21,547.2771978021979,75.0,9.217156821963394
2,6,0,0,23,532.9803007518798,129.0,6.354951923076923
2,6,0,0,21,265.5615384615385,108.8,4.300862771739131
2,6,0,0,54,16325.0,13150.0,1.5558785942492013
1,6,0,0,22,2198.225174129353,301.0,9.996424632352944
2,6,0,0,42,1225.0,100.0,0.5968014705882353
2,6,0,0,28,983.606892808684,330.0,35.215034340659344
2,6,0,0,52,4750.0,3600.0,1.817126865671642
1,6,0,0,19,201.5703703703704,100.0,4.008759146341464
2,6,0,0,33,1335.4106829268292,253.0,9.857123815165876
2,6,0,0,23,1258.9630769230769,400.0,5.857096011513158
2,6,0,0,23,903.1230357142856,200.0,32.0087323943662
2,6,0,0,41,573.2013181818181,300.0,41.20684615384616
1,6,0,0,36,4500.0,4500.0,1.0
1,6,1,0,41,1232.0477764127763,459.62,38.89421703296704
1,6,0,0,44,1415.9466666666667,200.0,6.087375000000001
2,6,0,0,47,748.2775355450237,215.0,12.004075934579438
2,6,0,0,42,14907.373731343285,4000.0,12.211201347305389
2,6,1,0,40,1446.739179755672,590.0,27.33593945924765
2,6,0,0,29,439.205,321.95,25.065661764705883
1,6,1,0,29,1765.7707615894035,196.5,14.946237804878049
2,6,0,0,32,15170.001111111113,20000.0,0.4557934692179701
2,6,0,0,30,380.7318367346939,178.0,57.361802884615386
2,6,0,0,22,912.753940520446,200.0,12.833102468652038
1,6,0,0,46,7700.0,7700.0,4.05825
2,6,0,0,46,1039.601399662732,412.02,28.558650118670887
2,6,0,1,22,294.8427450980392,184.555,9.1310625
1,6,0,0,58,3355.0699647887327,1759.075,13.5275
2,6,0,0,21,1200.0,1200.0,1.0
2,6,0,0,36,17508.75,22500.0,2.135921052631579
2,6,0,0,29,4456.187666666667,393.665,5.467702095808384
2,6,0,0,44,4347.016717948718,1190.0,14.691065903465349
2,6,0,0,31,5060.0,4500.0,1.1676550511508952
2,6,1,0,34,23293.175909090907,1632.425,22.99675
2,6,0,0,31,5856.318181818182,6400.0,2.1090118110236222
2,6,0,0,31,1094.9204999999995,258.5,2.7297645739910315
2,6,0,0,22,929.9471272727274,85.0,13.22297097156398
1,6,0,0,49,2194.0704032258063,379.25,7.286047297297298
2,6,0,0,24,269.05555555555554,184.5,8.17707089552239
1,6,0,0,25,920.9591819464034,450.0,34.0374516955836
2,6,0,0,38,8918.566710526315,5650.0,3.907436655405405
2,6,0,0,31,894.2916314199397,169.0,16.48871624386252
2,6,0,0,23,11343.333333333334,11350.0,10.145625
2,6,0,0,38,180.375,103.5,18.73038461538461
1,6,1,0,27,1224.6886597938144,539.8,5.116771013864818
1,6,0,0,20,1508.4692307692308,244.95,8.44635775862069
2,6,1,0,23,1030.8759837728194,290.92,23.4459052734375
2,6,0,0,60,3449.715890410959,1012.0,4.461630271084337
2,6,0,0,46,4578.282803030304,2000.0,6.307170329670329
2,6,1,0,39,451.6254132231405,113.95,26.30615625
2,6,0,0,21,461.5523958333333,312.4,6.973603818615752
1,6,1,0,24,466.0103030303031,245.0,45.14233146067416
1,6,1,0,23,988.1880898876406,561.5,5.63177104989605
2,6,1,0,31,762.8886175115207,161.5,15.800961423444976
1,6,0,0,30,213.0411827956989,100.0,42.56585526315789
1,6,0,1,42,2511.883573333333,1219.78,18.0313240521327
2,6,0,0,30,3621.0133584905657,1000.4,12.702002952755906
2,6,0,0,31,5060.0,4500.0,1.1676550511508952
2,6,0,0,37,691.4219230769231,165.8,15.516838235294118
2,6,0,0,46,915.220487804878,127.5,25.73014175257732
2,6,0,0,21,1089.375,957.5,1.0632969432314412
1,6,0,0,28,376.09090909090907,261.0,9.30015625
2,6,1,0,40,1389.016046511628,500.0,9.18446052631579
2,6,0,0,30,8566.378035714286,1135.43,5.359952830188679
2,6,0,0,36,1704.5739999999998,626.0,13.35787617554859
1,6,0,0,23,929.7460591133006,280.0,10.26359738372093
2,6,0,0,43,10133.333333333334,2000.0,1.52184375
2,6,0,0,21,215.3374324324324,95.2,5.201683025404157
2,6,0,0,22,611.9433734939759,184.0,22.5558984375
2,6,0,0,42,839.0744155844156,250.0,5.993962595907928
2,6,0,0,42,516.1306743940991,177.5,45.41602889150944
1,6,0,0,37,607.6052631578947,104.5,6.218286290322581
2,6,0,0,22,551.957294117647,149.9,9.874558683206104
1,6,1,0,36,4347.7675,6200.0,1.9991379310344828
2,6,0,0,26,1182.7501438848922,470.0,11.372918346774194
2,6,0,0,32,1173.7112149532709,288.0,15.36200766509434
2,6,0,0,23,13099.166666666666,14500.0,6.087375000000001
1,6,0,0,60,1115.6568,205.0,26.699013157894736
2,6,1,1,29,501.3353578336557,322.0,24.85918542654028
2,6,0,0,34,461.6843571428572,194.45,27.66988636363636
1,6,0,0,22,850.3795663265306,179.62,25.11843157894737
2,6,0,0,21,174.07475,95.0,3.0666876574307307
2,6,0,0,20,485.647966101695,60.0,7.1831025
2,6,0,1,21,685.4797179487178,368.5,24.225267857142853
2,6,0,0,29,1801.7916,400.0,41.87463148584906
2,6,0,0,22,12511.5,12511.5,1.1936029411764706
2,6,0,0,35,1054.3897197640115,260.0,32.54921332807571
2,6,1,0,44,3048.027967741936,509.745,20.828766556291388
2,6,0,0,55,3677.921395348837,855.5,4.181423722044729
2,6,0,0,21,277.81142857142856,177.185,2.242717105263158
2,6,1,0,33,1034.5907931034485,316.45,27.626584507042253
2,6,0,0,36,2275.4422542372886,151.0,28.19114010989011
2,6,1,0,27,3101.226335078534,700.0,10.531599864130436
1,6,0,0,46,3168.7594029850743,661.0,8.461703838174273
2,6,0,0,43,2512.791058601134,535.0,25.236844631661445
2,6,0,0,24,29800.0,33000.0,2.623868534482759
2,6,0,0,45,545.1741428571429,100.725,37.75713607594937
2,6,0,0,34,776.9021556886228,219.0,8.778856865284974
1,6,0,0,29,872.363152866242,255.0,35.266342250922506
2,6,0,0,22,910.8959292035396,274.8,9.63408088235294
2,6,1,0,28,2183.0814154411764,400.0,26.492256
2,6,0,0,21,1253.8461538461538,600.0,0.681031626506024
1,6,0,0,21,2888.833333333333,2000.0,1.5218437500000002
2,6,0,0,49,2899.9056279069764,727.0,10.403701311605724
1,6,0,0,42,479.207455399061,268.0,51.04767224409449
2,6,0,0,32,1693.684657794677,319.5,26.03218902439024
2,6,0,0,45,11548.636363636364,6300.0,4.7829375
2,6,0,0,32,4072.2125,433.6,11.7942890625
2,6,0,0,36,1231.611857142857,361.2,15.27298387096774
2,6,0,0,39,795.8867362924282,230.0,51.12861019736842
2,6,0,0,26,1487.9264566929132,201.99,37.52896237864078
1,6,0,0,54,7934.606244725738,1203.61,11.413828125
2,6,0,0,43,671.7661363636363,595.925,8.869023178807948
2,6,0,0,23,602.3352380952381,500.0,5.162959410339257
2,6,0,0,21,1000.0,1000.0,2.0
2,6,0,0,29,484.5222576760987,175.0,79.24082974137932
2,6,0,0,23,1843.1167368421047,290.6,23.20628511235955
1,6,0,0,43,1243.784,250.0,22.08736543062201
2,6,0,0,37,517.0374692442882,157.0,81.43533797021944
2,6,1,0,30,1919.422028301887,515.65,20.61539137380192
2,6,0,0,26,1253.9673148148147,355.725,15.70310111464968
2,6,0,0,22,818.9157352941176,475.0,4.881385613207548
1,6,0,0,52,123.495,123.495,2.0
1,6,0,1,37,921.122574679943,500.0,33.802722156398104
1,6,0,0,62,3685.6770093457935,658.2,5.219143629807692
2,6,0,0,47,1861.0805442176868,291.14,26.5532381305638
1,6,1,0,39,925.256375,546.8,4.576973684210526
2,6,0,0,25,668.9705546751189,119.0,41.12562767665953
2,6,0,0,21,238.7255921052632,100.0,19.438676470588234
2,6,0,0,39,4201.726415094339,847.1,5.486919642857143
2,6,1,0,28,797.4007388137356,328.0,55.713975
2,6,0,0,43,821.2696326530612,499.85,11.706490384615384
1,6,1,0,29,1280.5028169014083,871.6,4.68767489154013
2,6,1,0,59,2809.66,516.865,10.031994
1,6,0,1,49,3256.988803245436,1319.0,23.55632554945055
2,6,0,0,35,1434.5766709183672,219.95,37.51966981132075
2,6,0,0,22,6531.856470588235,595.0,4.20672256097561
2,6,0,0,29,12031.25,11000.0,2.203574660633484
2,6,0,0,20,563.0811538461538,200.5,3.741648936170213
2,6,0,0,47,3200.925411764706,811.0,10.603009733606555
1,6,0,1,20,559.4719672131148,251.85,8.179072136563876
1,6,0,0,41,4116.818677685951,1808.66,11.617860804416404
2,6,0,0,27,2631.888421052632,500.0,4.044060314685315
2,6,1,0,29,1100.4327380952382,445.26,5.7713261851015805
2,6,1,0,38,355.6635882352941,203.0,29.82287463976945
2,6,0,0,26,261.0545714285714,129.5,6.742345727848101
2,6,0,0,60,1819.4375,1000.0,1.6677739726027396
1,6,0,0,58,6774.3728125,999.985,6.144984227129338
2,6,0,0,31,1146.1888421052631,439.5,12.794261615044247
2,6,0,0,21,551.2808823529411,342.25,4.32089248434238
2,6,0,0,21,181.71739130434776,140.85000000000002,14.0009625
2,6,0,0,21,673.9639047619048,200.0,6.548917776639344
2,6,0,0,37,18021.75,2526.0,20.29125
2,6,0,0,33,3787.695277777778,357.5,19.22328947368421
2,6,0,0,22,449.1486290322581,200.0,5.962357819905213
2,6,0,0,22,1052.125,400.0,15.030555555555557
1,6,1,0,36,4347.7675,6200.0,1.9991379310344828
2,6,0,0,23,1896.8880769230768,269.0,1.857649647887324
1,6,1,0,24,821.2195876288661,598.85,9.974246199324323
1,6,0,0,53,440.8269230769231,150.0,11.468967391304348
1,6,1,0,27,1233.301838074398,347.0,21.93951399842271
2,6,0,0,30,8451.202895981089,5000.0,40.74303204113925
2,6,0,0,21,291.68875,177.755,0.8758812949640288
2,6,1,0,34,3302.5923993558777,500.0,30.485966733870967
2,6,0,0,30,3526.0325252525254,249.7,6.149491071428571
2,6,0,0,38,307.56868421052627,350.0,8.261437500000001
1,6,0,0,46,3462.893175675676,1125.595,14.346042993630572
2,6,0,0,46,914.0560869565217,279.0,1.4085475352112675
2,6,0,0,48,31166.666666666668,40000.0,91.310625
2,6,0,0,30,2683.43375,333.46000000000004,8.027307692307692
2,6,0,0,24,2878.333333333333,400.0,0.2300015743073048
2,6,0,0,22,1120.827765957447,281.0,24.579606958762888
2,6,0,0,23,727.2433333333333,178.5,2.09565368852459
2,6,0,0,43,1293.677458677686,485.4,23.01788671875
2,6,0,0,22,3488.8566176470595,768.1800000000001,6.215337837837838
1,6,0,0,36,3124.331117647059,471.0,8.174200236966824
2,6,0,0,33,1927.405945945946,450.0,13.56824548192771
2,6,0,0,40,1660.6195238095238,470.045,13.178853092783504
2,6,0,0,57,9245.266195652172,4500.0,8.87541204437401
2,6,0,0,58,2605.2878301886794,1249.11,10.209837816455696
2,6,0,0,22,1266.6666666666667,1000.0,0.3033575581395348
2,6,0,0,39,813.1927001862197,376.71,51.31743131868132
1,6,1,0,22,730.719020501139,357.0,21.042186023622047
2,6,0,0,39,8944.338615384615,5000.0,3.964723196392786
2,6,0,0,21,1400.0,1400.0,2.0
1,6,1,0,31,3313.1953846153847,2194.0,0.7286912983425414
2,6,0,0,30,1543.3027439024393,975.775,8.576713917525773
2,6,0,0,25,1184.7635576923078,440.0,20.129952305246423
2,6,0,0,22,233.54666666666665,173.0,12.68203125
2,6,0,0,39,533.3750531349627,301.9,89.9249587912088
2,6,1,0,28,3004.102019230769,2050.0,10.55145
2,6,0,0,23,312.87739602169984,149.0,29.070106865284973
2,6,0,0,31,1150.296161202186,259.795,35.031120283018865
2,6,0,0,21,268.8638253382534,135.0,38.785547609717874
2,6,0,0,46,17318.287671232876,14200.0,3.566439606741573
2,6,0,0,45,1094.394693877551,245.7,21.204837085308057
2,6,0,0,32,5323.947827868853,2000.0,24.510222772277228
1,6,0,0,41,980.5469047619048,209.915,20.36307743362832
2,6,1,0,26,5568.35608108108,561.0,5.201683025404157
2,6,0,0,23,868.2218750000001,126.95,3.072492113564669
2,6,0,0,40,1789.947642857143,343.5,9.406539735099336
2,6,0,0,34,5319.726415094339,500.0,2.906584459459459
1,6,0,0,32,2267.265925925926,635.19,11.520499415887851
1,6,0,0,51,5614.0,1500.0,0.3458735795454545
1,6,0,0,22,139.35306122448978,99.0,7.034938089622641
2,6,0,0,31,2542.487678571428,572.85,9.147397137745974
2,6,0,0,33,1587.456308186196,338.0,30.050987519809823
2,6,0,0,44,25968.59,1694.75,8.152734375
2,6,0,0,34,1277.1743289224953,307.5,50.47368926332289
1,6,0,0,21,1333.0733082706768,210.0,13.229099264705884
2,6,0,0,35,1164.82788,333.5,32.310907643312106
1,6,0,0,21,12300.0,8900.0,0.2168898456057007
2,6,0,0,21,326.2675806451613,100.0,2.9671167452830187
2,6,0,0,50,218.7008,52.0,152.18437500000002
2,6,0,0,34,3225.644,1050.22,0.9946691176470588
2,6,0,1,24,508.41425531914894,255.0,21.89591517857143
2,6,0,0,41,5221.481481481482,3750.0,4.348125
2,6,0,0,38,2155.366181384248,659.5,43.60017307692308
2,6,0,0,63,166.57493377483445,117.5,14.897789708265805
2,6,0,0,41,252.26763888888888,136.14499999999998,3.5289130434782607
2,6,0,0,24,143.25,143.25,1.0
2,6,0,0,25,1601.1644670050762,656.1,9.71809461102107
2,6,0,0,48,1778.3653846153843,310.815,4.969285714285714
1,6,1,0,46,6306.363064516129,1357.97,2.962458791208791
2,6,0,0,23,4250.0,3700.0,1.0495474137931031
2,6,0,0,20,184.6886363636364,67.0,4.509166666666666
2,6,0,0,36,1651.0846153846155,998.0,17.31097265625
2,6,0,0,28,3134.2534615384616,275.0,17.203451086956523
2,6,0,0,25,1279.5954508196724,382.0,21.5263695652174
1,6,0,0,49,6092.652797619048,3930.605,10.393079268292684
2,6,0,0,58,3412.8702659574474,1602.25,9.09718998410175
1,6,0,0,22,304.36243902439026,210.0,2.8687629310344827
2,6,0,0,23,3116.143421052632,1590.0,12.17475
2,6,0,0,40,1412.658771384137,606.29,34.57758060954063
2,6,0,0,40,3196.3993571428573,2000.0,6.828786057692308
2,6,0,0,30,1568.15140625,315.0,15.26614420062696
2,6,0,0,37,639.1059920634921,340.0,72.35936320754716
2,6,0,0,42,1843.0647686832745,898.75,26.853255494505493
2,6,0,0,30,1461.7436941176472,140.8,20.5328125
2,6,0,0,21,547.2771978021979,75.0,9.217156821963394
2,6,0,0,21,511.03041284403673,146.0,10.367560546875
2,6,0,1,27,1068.3403175723358,449.47,68.13436315165876
1,6,1,0,28,1250.7165398550726,531.0,33.53523952095808
2,6,0,0,31,2737.5,1950.0,5.411
1,6,0,0,37,8259.54411764706,5000.0,3.3168389423076925
2,6,0,0,23,742.23006993007,273.0,32.4811427238806
2,6,0,0,44,10150.0,10150.0,30.436875
2,6,0,0,22,1875.6391011235955,160.0,6.073726177130045
2,6,0,0,24,5220.0,5220.0,2.89875
2,6,0,0,46,14943.994722222222,4000.0,5.415457166392092
2,6,0,0,23,737.96,450.0,27.66988636363636
2,6,0,0,30,2540.7738057742786,414.0,18.61388342696629
2,6,0,0,48,5961.333909348442,4900.0,21.66172757056452
2,6,0,0,37,1346.675,151.0,14.086487603305786
2,6,0,0,58,1217.3501953125,481.08,38.132985318107664
2,6,0,0,34,4801.008148148148,301.95,5.933542418772563
2,6,0,0,36,282.1317391304348,225.0,53.84985576923077
2,6,0,0,55,950.0,950.0,1.0
2,6,0,0,23,566.4481081081082,262.88,35.0102914507772
1,6,0,0,26,5933.142857142857,500.0,3.48703968903437
2,6,0,0,29,1478.0780769230769,301.92,26.08875
2,6,0,0,21,1654.7588524590165,300.0,7.784693396226415
2,6,0,0,25,315.25,275.5,60.87375
2,6,0,0,25,1122.9138285714284,314.485,22.239887787056368
2,6,0,0,28,1287.6138709677418,299.9,34.31065909090909
2,6,0,0,51,877.0203333333334,500.0,32.96929945054945
2,6,0,0,27,593.086338028169,298.0,32.74269886363636
2,6,0,0,25,921.433355704698,300.56,14.53555889423077
2,6,1,0,22,850.3554449152542,309.845,22.76736133122029
2,6,0,0,31,1878.8827777777776,500.0,22.638997933884298
2,6,0,0,66,256.8553591160221,195.64,56.31081132879046
2,6,1,0,33,3962.173428571428,1416.0,10.129546354992076
1,6,1,0,38,876.1151100244499,400.0,39.33232819905213
1,6,1,0,53,1004.7879310344828,571.0,3.0436875
1,6,0,1,29,1335.927423312883,417.0,51.67927734375
1,6,1,0,33,1834.9650236966825,727.5,30.198341496865208
1,6,0,0,27,1478.5215151515154,456.22,22.07509615384616
2,6,0,0,24,165.32636363636362,69.0,3.9952938544152734
2,6,0,0,23,875.2377099236643,365.93,12.558206692913387
2,6,0,0,22,945.876388888889,209.0,44.65347178683386
2,6,0,0,30,29458.33333333333,32450.0,1.7147535211267606
2,6,0,0,20,3300.0,3300.0,4.682596153846154
2,6,0,0,22,143.40954347826087,67.0,23.531029411764703
2,6,1,0,24,592.2066193181818,55.0,37.33024390243902
2,6,0,0,40,11163.617777777778,10000.0,1.160728283898305
2,6,0,0,39,9337.817071428572,1000.0,13.527500000000002
2,6,0,0,22,697.925,750.0,0.3281603773584906
1,6,0,0,22,798.0269230769231,222.95,0.84546875
1,6,1,0,33,5616.317575757576,1169.655,3.359253762541806
2,6,0,0,40,1671.7025531914892,511.81,11.33544473058637
1,6,0,0,64,1575.3503587443947,477.2,21.34409787735849
2,6,0,1,26,1568.0247036569986,178.28,37.83141359717869
2,6,0,0,23,4563.611111111111,3100.0,0.8627775590551181
2,6,0,0,30,2315.586875,573.5,1.7027622377622378
2,6,0,0,30,1359.8424999999995,249.0,18.446590909090908
1,6,0,0,50,18457.859014267186,18000.0,37.36756468949044
2,6,0,0,23,466.3561215753424,71.35,56.0729810725552
1,6,0,0,24,595.1245161290321,262.565,5.633093283582089
2,6,0,0,22,627.5692499999999,209.5,3.154080310880829
2,6,0,0,40,652.0441409691631,178.5,22.109346
2,6,0,0,48,1412.758070175439,322.19,5.289334984756098
2,6,0,0,22,1013.5834375,440.1,3.89592
2,6,0,0,47,1153.806264367816,400.0,33.78638755980862
2,6,0,0,54,835.9602203182375,300.0,39.34640328322785
2,6,0,0,35,700.0,950.0,2.2909475806451614
2,6,0,0,29,396.0,340.0,8.00970394736842
2,6,0,0,58,1849.127738693468,338.14,27.97661951501155
2,6,1,0,41,4132.882038834951,1431.42,5.181815082644628
2,6,0,0,27,3824.8275,1150.0,23.87205882352941
2,6,1,0,34,582.6840802675586,250.19,28.17531153250773
2,6,0,0,22,393.3657746478873,223.0,5.904421106557376
2,6,1,0,31,997.8958730158728,173.5,12.25254392971246
2,6,0,0,55,12166.9021875,11500.0,4.225509761388286
2,6,0,0,31,1754.9174181360204,400.0,37.87912029780565
2,6,0,0,32,1677.7662280701754,250.0,13.66064468503937
2,6,1,0,38,1107.6188125,80.0,29.336746987951805
2,6,1,0,34,1845.805900621118,629.71,30.72311520376176
1,6,0,0,61,3412.6470588235293,1000.0,6.310083841463415
2,6,0,0,21,219.09375,187.5,3.7460769230769233
2,6,0,0,34,3284.352613636364,850.0,4.334053398058252
2,6,0,0,37,770.9815183246074,179.29,9.376521169354838
1,6,0,0,51,2565.0561307901903,980.0,17.843982627795526
2,6,0,0,49,5668.095285714287,1057.505,5.366703400503779
2,6,1,0,48,793.4432341001353,575.0,35.31059752747253
2,6,0,0,62,3657.857142857143,3000.0,2.448943965517241
2,6,0,0,42,24600.0,9750.0,1.790404411764706
2,6,0,0,24,553.6804918032788,199.0,3.536475
2,6,0,0,40,993.0990189328744,400.0,27.67421654929577
2,6,0,0,33,1802.3604848484847,181.0,11.92894150831354
1,6,1,0,44,1540.350625,1122.69,3.724588910133843
2,6,0,0,25,707.3783823529411,238.5,10.297052238805971
2,6,0,0,30,1565.7712352406902,307.5,52.93996741706161
2,6,1,0,42,769.183942583732,355.0,49.853502155172414
2,6,0,0,33,261.59648648648647,165.0,8.662802884615385
2,6,1,0,30,254.0163059701493,134.5,41.12814705882353
2,6,0,0,26,770.0873501577287,184.0,27.96663586956522
2,6,0,0,34,11945.454545454546,8650.0,2.5173355263157893
1,6,0,0,54,1631.9044104803493,472.0,21.84966888714733
2,6,1,0,30,3055.272990196079,763.25,10.5418039049236
2,6,0,0,21,449.0,45.0,1.3349506578947368
2,6,0,0,52,1637.0896875,1000.0,26.32378378378378
2,6,0,0,26,1263.8300000000002,499.0,11.18224320652174
2,6,0,0,39,503.26337899543375,243.0,32.83584051724138
1,6,0,0,24,375.532030237581,180.07,31.597024943946188
1,6,1,0,26,1392.0387314439945,472.0,35.57369775236593
1,6,1,1,28,483.7011737089202,228.0,19.94785961538461
2,6,0,0,24,2336.4145081967213,398.5,8.575747690531179
2,6,0,0,31,1353.4058695652172,744.0,15.337517605633805
2,6,0,0,20,601.5409836065573,68.0,3.130943296795953
2,6,0,0,20,1199.4022727272727,400.0,2.575427884615385
1,6,0,0,20,584.1655357142856,255.0,4.3151012658227845
2,6,0,0,39,4625.530115606936,758.3,16.76936106687898
2,6,0,0,44,37093.46782608696,30200.0,5.0728125
2,6,0,0,24,465.918191681736,186.0,82.10532621951221
2,6,0,0,45,1614.1818181818182,1400.0,8.370140625
2,6,0,0,22,640.2238028169014,147.5,12.17475
2,6,0,0,25,1785.3187828947368,208.0,15.42135
2,6,1,0,32,2855.0774759152214,819.11,24.75977762539185
2,6,0,0,25,628.3243808049536,200.0,30.964127952755906
2,6,0,0,29,12006.197857142855,10000.0,1.5327922661870503
2,6,0,0,48,4041.896714975846,602.825,20.759252471169685
2,6,0,0,37,1540.3375394736845,300.0,36.89318181818182
1,6,0,0,48,606.6284188911706,200.0,48.44038602941177
2,6,0,0,25,707.3783823529411,238.5,10.297052238805971
1,6,0,0,47,4023.630437500001,4400.0,7.717749603803486
2,6,1,0,38,1409.6747734138974,273.0,47.29861795774648
