Treatment,SproutN,BunchN,GrapeW,WoodW,SPAD06,NDVI06,SPAD08,NDVI08,Acid,Potass,Brix,pH,Anthoc,Polyph
T7b,0.313772139539434,0.0609755016791494,-0.0032320954832693,0.0763466159750204,0.0543991161581859,0.141001429884404,-0.0476715865154781,0.0176894967703277,-0.116788704646596,-0.0988452874885186,0.0846352607550621,0.0260492553386399,0.501616065519803,0.131980062574622
T3b,0.042698778686789,-0.0769181472284591,-0.0614351268123422,0.40602045027642,0.177202920219774,0.194100163226394,0.194066920158373,0.21479870476423,-0.150076484195172,0.0038024674313288,0.072455783140454,0.0634042213223168,0.140780450078871,-0.0434838980409817
T6b,0.279194474810073,0.485557475923013,0.327923010791328,0.267220108413127,0.0658172422541328,0.0170579208735234,0.106806437175941,0.0117931090323016,0.128906201422796,0.0633799221755673,0.0782945916864483,0.0230771306582525,-0.256514932718723,0.0942163990552217
T7a,0.257306145020936,-0.0123139005005998,-0.0680686536543934,0.38559705863027,0.009731018435888,-0.0276069607532277,-0.0775161902179076,-0.0327571493192165,-0.0889988824976479,0.173360143677105,-0.0306843707276074,0.0412822366168388,0.203221829192668,-0.25078277579131
T6b,0.371069963379503,0.293781721647668,0.554724304927883,0.409896762681922,0.16973598430568,0.283838476257451,0.0717535538070204,0.224818599506722,-0.122574051737348,0.113096933563637,0.0145565334050846,0.0349489749367913,-0.0550577356822541,0.113357900118542
T8b,0.113577136775672,-0.77857539678627,-0.862279508239367,-0.0725454323661672,-0.110119609823506,0.0445391893152529,0.0460561896014154,0.0853026113271003,-0.282699319954833,0.131332132104879,0.0677978231775374,0.0572087199375578,-0.269770414741652,-0.421928935579498
T8b,0.369565003433802,-0.104827227022092,-0.290309059707321,0.359349130293634,0.131348299751768,-0.0239361890255109,0.0573635530233941,0.0431730870577001,0.0231372169897065,0.205951172785246,0.135584232914552,0.0497078093625465,0.116579514709397,0.310521634864368
T6b,0.160997635252705,-0.709143850305762,-1.68211270840397,-1.1933750410292,-0.106718549941558,-0.189575966686031,-0.258811546075694,-0.189966430837107,0.189213272883832,-0.0596393132167311,-0.01298606844956,-0.0312256802740723,0.0273095305776927,0.137452487352958
T5a,-0.0799839545160057,-0.411574293680578,0.0451522074537535,-0.0292852360950407,-0.0438667419515484,0.230254775622417,0.0078475916696908,-0.118986232905945,-0.0358407211440801,0.255153706274381,-1.04687124186098e-05,0.0076202465065272,0.550216176338021,0.142747755455471
T7b,0.0822550052366089,0.409194500629199,0.315925040927548,0.339206193437959,-0.0098401313286292,0.0389243153024592,0.0580769780206808,-0.0074646365481813,-0.0277211528349554,-0.420371385382161,-0.0172870324477249,-0.0123846977691816,-0.0491102760370703,-0.023429151268288
T3a,-0.0229711418283329,0.0352047978146054,0.119801562264204,-0.160919990025686,-0.0281204042995412,0.0591981150366108,-0.0308289437496967,-0.0890041973286584,-0.082698928733357,-0.247579664953719,0.034533087599621,0.0164589529021459,-0.301092316499986,-0.0919050358770398
T8a,0.289077348868482,0.210469124055304,-0.501353499892615,0.342469743732367,-0.0204106734532523,-0.0723092191577402,-0.0658192962949194,-0.172379059118022,0.286751675300284,0.208699923644391,-0.092061592264334,-0.0554743499592173,-0.0195583551251362,0.10903550731136
T5b,0.339133328270286,0.710348024253948,0.978853950705009,0.60316412916339,0.161319911501322,0.319703433065201,0.286992347527188,0.2294189483818,-0.236755621628984,0.113675634915176,0.0997448056466985,0.0863314288763443,0.280617117801921,0.1110610668213
T5b,0.261094637097606,0.575753299377895,0.934886926461704,0.90425507616265,0.0082056034156547,0.0297013056768242,0.0989712158463755,0.0845825725356837,0.0176473421141604,-0.210348499941759,-0.106532945293539,-0.010684354481915,-0.252152485796946,-0.0708205163253863
T2a,-0.0853491671542612,0.143369236363876,0.391392905487739,-0.235278603844789,-0.268882284420268,-0.0867399077717689,-0.0691014979514133,-0.139021300579719,0.113362425587884,-0.197441398590386,-0.0083349291475625,-0.0523027831317496,-0.11457581792529,0.303718012457901
T8b,0.0027499318349332,-0.135973604867024,-0.371006496184505,-0.145344102313569,0.0110305860726145,0.0343441138012356,0.0705107440774506,0.0368583012302554,-0.416414479024532,0.0525835796470102,-0.0484259882920371,0.0712566522189819,-0.175580951809922,-0.319586912379335
T6a,0.288829895278697,0.516850895612024,0.583616411206722,0.273840333050278,0.0814101603810486,-0.029779655145592,0.0663389658063521,-0.0418203725906968,0.0559485585464623,0.0363002909802909,-0.0342740312148436,0.0293969265135325,-0.660973993093778,-0.297667603125046
T3b,0.134841410583067,0.474914754607651,0.473156960398851,0.0063705152345916,0.0037637647935702,-0.0373469090594463,-0.095797254161362,-0.170896725008893,-0.004425910308633,-0.148615761174912,0.163227894667826,-0.0177749787959834,0.0345214244582046,-0.0106368620344111
T2b,-0.541198436882782,-0.692917145069109,-0.403334225205892,-0.304562427367632,-0.0074621654938612,-0.014165638554039,0.0769812206707694,-0.00697094834072,-0.167176489419196,0.0050605095497345,0.0176636718318999,0.034852408645687,0.0345308950219197,-0.269885761662079
T8b,0.149448019867372,-0.200542841681168,0.0122856954903867,-0.261133106058962,-0.058976705947923,0.0040652251880073,0.0741716529578951,0.0047395578683436,-0.161535714051412,0.032321045517178,0.111011359978006,0.0659964912088229,-0.384198145838245,-0.050597782075795
T8b,0.324727073248374,0.691463272421451,1.11523495509763,1.14327685212529,0.0777721344838009,0.117669427668665,0.137604892655398,0.0976789861344601,-0.113612971503497,0.0108397985062318,0.0611345464190219,0.0483926399110699,-0.641703172795076,-0.421468604766607
T8b,-0.0636969953679982,-0.378043124426661,-0.353745230346792,-0.190939737734881,-0.026562581804915,0.0502211808815005,0.0121962923469527,-0.111976643618923,-0.136349680062448,-0.0566922543720026,0.11200903154181,-0.0014167458700269,-0.0685935801266484,-0.24964439559846
T1a,-0.431260944785522,0.322150486751894,0.464152520396244,-0.297242397483008,-0.190061609856049,-0.0481423518311368,-0.0880299667788612,-0.112880527003339,0.153298188909069,-0.393050606022995,-0.078285802053555,-0.0682616183057851,-0.0899831480428224,-0.0839156209679585
T2b,-0.348805566059706,-0.540921204428088,-0.54398398305688,-0.179501161219955,-0.115069348914332,-0.171585457186718,-0.0779415501578302,-0.0710883374799106,0.144933434907106,0.0737274067384616,-0.0781586591131936,-0.0627446417439241,0.258214846518045,0.508570576028178
T3a,-0.241010943910663,-0.314883656499299,0.182416704478032,0.507953846971472,-0.0505531872697555,-0.181496434042104,-0.0629607730163136,-0.0118746459234852,0.109209146819368,-0.151467825528456,-0.105162201644524,-0.0285571868159368,-0.300272291017315,-0.2626307621559
T2b,-0.169605901364965,-0.313312291550462,-0.46416353207303,-0.238867934343056,-0.216091955002216,-0.153029536835089,-0.11780672776157,-0.0805266153831204,0.10552585374361,-0.185464546912211,0.0706418310980626,-0.0209195179448506,0.55112171212851,0.391826119466782
T7b,0.331455568255118,0.325354584705946,-0.402635064383531,-0.0635373612548265,-0.0732727917386294,-0.172876582909929,-0.0575316780737208,-0.129313026669361,0.0820044830932799,-0.0624119213451923,-0.056341422292371,-0.0160854673924822,-0.427440476626324,-0.0146816609027479
T5b,0.166965059650938,-0.332837599606116,-0.503045521787444,-0.283722717701964,-0.0814286945088273,-0.0253321619775457,-0.0417330850125013,0.138043130719215,-0.394652969830096,-0.0500577208461475,0.075367824479366,0.0892502737302971,-0.16287725038194,-0.349640721633134
T3a,-0.0425402379398307,-0.160468051218764,0.0134838701068124,-0.166168076521998,0.0576040266484164,0.0724251297471974,0.0028140830859859,0.0246664194679412,-0.141168435445039,0.0255665018638769,-0.0046059869455581,0.0084390069666245,0.243267785320016,-0.0415587801103907
T4a,0.164350954539796,-0.207804065614357,1.30422444672288,0.768673428172428,0.17308948714924,0.165879548297272,0.241465673183194,0.223176857065159,-0.321403830075543,0.255391056223022,-0.105397626039329,0.0886872394621283,-0.554303820212907,-0.251660394383697
T5b,-0.102509444136328,0.47376389023344,0.61233661978448,-0.337194902996342,-0.0769424049594506,0.124897010110767,-0.0298110006765666,-0.112320721179633,0.146591775521446,-0.267053229152222,-0.0677283413897564,-0.0711992932093131,-0.388639799941409,-0.569741306869976
T8b,0.121612104880338,0.0163957953500056,0.649316253111723,0.212561276259249,-0.01536825182597,0.0156351313841175,0.211192315699605,0.21728511125671,-0.0527831714523727,0.0308859835701251,0.0184585499162735,0.024458488803746,-0.0940570952931672,0.194406471342599
T1a,-0.406217179934491,-0.003311857438033,-0.70216972163481,-0.800707320023822,-0.345492446746769,-0.174974183905098,-0.226362889702056,-0.195679579094331,0.475277142444631,0.0198339641325259,-0.036422572011325,-0.117805422029373,0.534764776221294,0.548392898015092
T2a,-0.227725609603458,-0.135505531414021,-0.979448928547914,-0.214899857842556,-0.063800002682621,-0.0712496556210819,-0.031366311087365,-0.107096989988039,0.239585363453969,-0.182171747426021,-0.0433900699673296,-0.0647080408081335,-0.16262333758472,-0.419312221665993
T6b,0.106467775848787,-0.27279269958861,-0.654749539841068,-0.491844849255194,-0.0147645950235788,0.0056850685160387,0.0221070589862502,-0.0509716494913341,-0.0673554310671835,0.357397090716644,-0.0356797603996386,0.0207757501491347,0.277574553299726,0.131157028693675
T6b,0.342275481998731,-0.587640942465526,0.132543952129074,0.692257287839431,0.122497801939565,0.273323149399002,0.304724353301236,0.216633773569607,-0.321465544852903,-0.0021574027549982,0.0470318760171246,0.0754564860066741,0.0195529463321802,-0.0953810228929049
T6a,0.0403441512203889,-0.202767165927735,-0.195502900691358,-0.0740572944509337,-0.105263764338704,-0.0968614044581634,-0.0581066505676452,0.219389059840631,0.0998174799473678,0.0500949783178242,-0.0258894718339062,-0.0059243842996301,-0.160748936507209,-0.051356142880814
T4b,-0.284023299368447,-0.784255773729855,-0.770411828778391,-0.46715872062148,-0.0598749429650167,0.140100237643214,-0.0161790614338121,-0.207617690386196,-0.0452389304123627,0.0892035313600712,0.0201244635885536,-0.0090345413359115,0.506303055016445,-0.0728752311644332
T1a,-0.0896020390690278,0.455067532423751,-0.277590750007495,-0.590618976064461,-0.143420980072371,-0.100236443776348,-0.0839729183626121,-0.146698529687584,0.120563154406676,-0.327323042866951,-0.0103014988822242,-0.0316336023849421,0.387259224421725,0.665670814448645
T8b,0.468668369950463,0.45330195307651,-0.185453766847915,-0.101675050403682,-0.0055396788222525,0.113710598679999,0.0160886418575657,0.0546405313524938,-0.140209398224991,-0.0320073985600779,0.0863033682229046,-0.003494481040323,0.213764559014378,0.0770570740542154
T8b,-0.0098575504445367,-0.381774305906188,-1.0865215478663,-1.58184947980753,-0.240337271926989,-0.0648694961885873,-0.326424860244595,-0.17441931326308,0.0111382846229984,-0.147516132397602,0.119006265558021,-0.0425990214930914,0.494553328537552,0.178027439762708
T3b,0.252461124170537,0.661487872044745,1.36733840818137,1.27539229140474,0.403563524496315,0.244328529660404,0.286430126681424,0.146901626051406,-0.245812589901669,-0.065239476876727,0.0778164433867652,0.107919228628661,-0.603014768213361,-0.277852950807778
T2b,-0.388727347489806,-1.1082465736868,-0.47558758605648,-0.272128080572846,0.0385162158818568,-0.137029472448129,-0.0147917873673606,-0.13466189560695,-0.213594075299772,0.206729341775971,-0.0561440618401562,0.0271114319235764,0.292020006902235,-0.0130385956872214
T6a,0.101525044971277,-0.751236858679891,-0.222782579097294,0.179096160203592,0.1715584068514,-0.0293890160490392,-0.102235864538193,0.0660569447678504,0.027294002914722,-0.0630840458091239,-0.0993437992626388,-0.0177203682236376,-0.201101554721883,-0.058841594238438
T3b,-0.0663784708990427,-0.32104183960225,-0.341318704282306,-0.593401225920906,-0.210417025153188,-0.0106314585502887,-0.0919408569278372,-0.0725362605047642,0.17156652478195,-0.341394023496115,0.0244979280188495,-0.0686882654006526,0.026741610081377,0.0930362869260309
T2b,-0.253852003720196,-1.09712698106393,-0.158696548416423,-0.665896131468906,-0.0468136989226689,0.0355041405491664,-0.0153615553637965,-0.0691799143347004,-0.10895566051468,-0.247708359997155,-0.0597640777205128,-0.0221987706495806,-0.244445573824289,-0.160806675707679
T2a,-0.0446408169766929,-0.852065547802246,-1.00253072457516,-0.154495993923742,-0.0893793199925165,-0.0290651804376559,0.0323198566777063,0.0448169261624068,-0.11263789476408,-0.0542997810021789,0.0245082511507572,0.0433954035589527,-0.0891829156963317,0.288872798825372
T8a,0.254095341456583,-0.0070662549428472,-0.46246533150864,-0.0166359097547602,-0.0377385993315953,-0.0793886556380181,0.0613739554279736,0.0320237912609949,0.0105127457658435,-0.12583208684677,-0.0682493092503237,0.0103017074812562,-0.590017222152124,-0.288433327900627
T2b,0.0644932803664246,0.125097005155376,0.81853420739393,0.480792091195325,0.272451852994783,0.142197288728951,0.270556621554792,0.0019264417880423,-0.291045891762048,0.184007568115327,0.106599129578155,0.0923141372818547,-0.21313672297694,-0.243107898972902
T7a,0.142499065499981,0.135315580533979,0.085830416632349,-0.445716984537461,-0.197220290554646,0.0845598114755794,-0.170008312141236,-0.0477048251256865,0.230342717025821,-0.0738127114901415,-0.0926152955357228,-0.0840049104322328,0.463784310459294,0.0969768316618654
T8b,0.0375686481854347,0.106806874991198,0.213879887211575,0.222033459904527,0.159087487848706,0.0271950296719193,0.135327060587599,-0.106587331848439,-0.0886425123110874,0.0947775904012911,0.0983818549329693,0.0435765372935712,0.0992008927506434,0.118795626747963
T2a,-0.176059654356434,-0.292841153291344,0.37775136439606,-0.148132122226774,-0.0902049562952291,-0.0723495367436212,-0.0438868831157173,-0.102735072387854,0.0441763770288723,-0.138817916483897,-0.0125173600853804,-0.0237196205266611,0.36857403327955,0.137361788786354
T3b,-0.199875302708555,-0.187772862550169,0.311609604129104,-0.563920758845927,0.011481192313851,0.0821263874665876,-0.0791646126069624,-0.106012231816994,-0.0901711635484142,-0.19577767410385,-0.0919852893600317,-0.0213815914101517,0.145484364636477,-0.0206982919758903
T6a,-0.0950608097625937,-0.402207654805841,0.379001229454874,0.373937494199897,-0.0642761228111229,-0.0592566304910166,-0.109315302322978,-0.190956777716159,-0.001900078092657,-0.0312034746219321,-0.0244840436665994,-0.0314958143574735,-0.107699552737594,-0.0391711058086038
T6a,0.0674448442456422,0.837872371285345,0.627533318473886,0.129589733550742,-0.0107382753729968,-0.0094655851051284,0.103216159308209,-0.0319661592863169,0.293497753980142,-0.433863710227118,-0.0961103931959596,-0.0718737542502568,-0.178993419674702,-0.394598999294194
T7a,0.0104963101861422,-0.30669848326804,-0.834959048289979,-0.156986257248285,-0.034853808329159,-0.0239208554524372,-0.012328451236657,-0.156461111979372,0.251850144321877,0.177999476530597,-0.0195518063644814,-0.0413100796094275,0.244959639035868,0.079608629743982
T4b,-0.0206608377436081,0.167203411567835,-0.823522475724664,-0.0186264777720127,-0.0412130901081191,-0.149062041906869,-0.158893674001403,-0.117106941980271,0.201910176942955,0.0214417030101844,0.067887673082143,-0.0435755545057006,-0.0002270135911866,-0.0474741184894631
T1a,-0.0409030360394452,-0.223311356729773,0.388721736435994,-0.351049695797451,0.064461931610338,-0.0770003409004499,-0.220337858508845,-0.0936050763261452,0.0558755618992552,0.0181182040499409,-0.122872112727424,-0.0408815322087632,-0.0049253801732244,0.169654563931178
T1a,-0.206335945593998,-0.433072002597134,0.0517091467226414,0.625864985651822,0.227896692375523,0.0923741934733681,0.223373886889786,0.0291605643106195,-0.327237621378256,0.164956287892942,-0.0595307365837399,0.082462517361987,-0.178746687304971,-0.217571839297363
T7b,0.105526703813049,0.443502811121434,-0.313376882243123,-0.409755462517935,-0.0263091204632636,-0.0098503280323077,0.0270044889891506,0.105226539953076,0.084190693461186,0.0370481615814964,0.104846798504017,0.0021686352894891,0.464164726496245,0.46551925913337
